,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
29,2024-10-18,3.75,0.00,0.00%,₱90.05K,24.00K,₱0,3.72,3.87,3.72,12
30,2024-10-17,3.75,0.03,+0.81%,₱83.70K,22.00K,₱0,3.75,3.85,3.85,12
31,2024-10-16,3.72,-0.08,-2.11%,₱183.44K,49.00K,₱-11.33K,3.72,3.8,3.72,25
32,2024-10-15,3.8,0.00,0.00%,₱121.40K,32.00K,₱3.80K,3.79,3.8,3.8,13
33,2024-10-14,3.8,0.01,+0.26%,₱82.74K,22.00K,₱0,3.7,3.8,3.79,13
34,2024-10-11,3.79,0.04,+1.07%,₱1.06M,287.00K,₱29.60K,3.61,3.79,3.74,60
35,2024-10-10,3.75,-0.06,-1.57%,₱754.44K,200.00K,₱0,3.75,3.8,3.8,48
36,2024-10-09,3.81,0.00,0.00%,₱2.42M,629.00K,₱990.72K,3.81,3.85,3.84,34
37,2024-10-08,3.81,-0.03,-0.78%,₱1.54M,405.00K,₱-1.25M,3.8,3.84,3.84,57
38,2024-10-07,3.84,-0.04,-1.03%,₱2.54M,657.00K,₱-705.85K,3.81,3.89,3.85,39
39,2024-10-04,3.88,0.03,+0.78%,₱190.33K,49.00K,₱-46.56K,3.85,3.89,3.89,16
40,2024-10-03,3.85,0.03,+0.79%,₱2.04M,531.00K,₱0,3.83,3.88,3.88,11
41,2024-10-02,3.82,-0.05,-1.29%,₱467.42K,121.00K,₱-363.25K,3.82,3.89,3.85,23
42,2024-10-01,3.87,0.00,0.00%,₱170.30K,44.00K,₱-23.22K,3.82,3.89,3.89,13
43,2024-09-30,3.87,0.05,+1.31%,₱38.62K,10.00K,₱7.74K,3.85,3.87,3.87,7
44,2024-09-27,3.82,0.02,+0.53%,₱542.12K,141.00K,₱0,3.82,3.87,3.85,26
45,2024-09-26,3.8,-0.07,-1.81%,₱137.22K,36.00K,₱0,3.8,3.87,3.8,14
46,2024-09-25,3.87,0.07,+1.84%,₱372.57K,98.00K,₱20,3.8,3.87,3.85,26
