,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
200,2024-01-05,0.008,0.0004,+5.26%,₱211.00K,27.00M,₱0,0.0075,0.008,0.008,7
201,2024-01-04,0.0076,-0.0004,-5.00%,₱98.00K,13.00M,₱0,0.0075,0.0076,0.0075,3
202,2024-01-03,0.008,0.0004,+5.26%,₱8.00K,1.00M,₱0,0.008,0.008,0.008,1
203,2024-01-02,0.0076,-0.0005,-6.17%,₱38.00K,5.00M,₱0,0.0076,0.0076,0.0076,4
204,2023-12-29,0.0081,0.0005,+6.58%,₱8.10K,1.00M,₱0,0.0081,0.0081,0.0081,1
205,2023-12-28,0.0076,0.0001,+1.33%,₱97.60K,13.00M,₱0,0.0075,0.0076,0.0075,3
206,2023-12-27,0.0075,-0.0007,-8.54%,₱7.50K,1.00M,₱0,0.0075,0.0075,0.0075,1
207,2023-12-22,0.0082,0.0005,+6.49%,₱8.20K,1.00M,₱0,0.0082,0.0082,0.0082,1
208,2023-12-21,0.0077,0.0000,0.00%,₱352.20K,46.00M,₱0,0.0075,0.0077,0.0077,9
209,2023-12-20,0.0077,0.0000,0.00%,₱15.40K,2.00M,₱0,0.0077,0.0077,0.0077,1
210,2023-12-18,0.0077,-0.0001,-1.28%,₱338.80K,44.00M,₱0,0.0077,0.0077,0.0077,1
211,2023-12-15,0.0078,0.0000,0.00%,₱62.40K,8.00M,₱0,0.0078,0.0078,0.0078,1
212,2023-12-14,0.0078,0.0000,0.00%,₱31.20K,4.00M,₱0,0.0078,0.0078,0.0078,1
213,2023-12-11,0.0078,-0.0001,-1.27%,₱54.60K,7.00M,₱0,0.0078,0.0078,0.0078,1
214,2023-12-07,0.0079,-0.0003,-3.66%,₱23.70K,3.00M,₱0,0.0079,0.0079,0.0079,2
215,2023-12-05,0.0082,0.0005,+6.49%,₱8.20K,1.00M,₱0,0.0082,0.0082,0.0082,1
216,2023-12-04,0.0077,-0.0004,-4.94%,₱440.70K,57.00M,₱0,0.0077,0.008,0.008,5
217,2023-12-01,0.0081,-0.0001,-1.22%,₱479.30K,59.00M,₱0,0.0081,0.0082,0.0082,4
218,2023-11-30,0.0082,0.0000,0.00%,₱24.60K,3.00M,₱-24.60K,0.0082,0.0082,0.0082,1
219,2023-11-29,0.0082,-0.0001,-1.20%,₱57.40K,7.00M,₱0,0.0082,0.0082,0.0082,1
220,2023-11-28,0.0083,0.0001,+1.22%,₱99.40K,12.00M,₱0,0.0082,0.0083,0.0082,3
221,2023-11-24,0.0082,0.0000,0.00%,₱49.20K,6.00M,₱0,0.0082,0.0082,0.0082,2
222,2023-11-23,0.0082,0.0001,+1.23%,₱57.40K,7.00M,₱0,0.0082,0.0082,0.0082,1
223,2023-11-22,0.0081,0.0000,0.00%,₱113.40K,14.00M,₱0,0.0081,0.0081,0.0081,3
224,2023-11-21,0.0081,-0.0001,-1.22%,₱32.40K,4.00M,₱0,0.0081,0.0081,0.0081,2
225,2023-11-20,0.0082,0.0000,0.00%,₱172.20K,21.00M,₱0,0.0082,0.0082,0.0082,2
226,2023-11-17,0.0082,0.0000,0.00%,₱8.20K,1.00M,₱0,0.0082,0.0082,0.0082,1
227,2023-11-16,0.0082,-0.0001,-1.20%,₱24.60K,3.00M,₱0,0.0082,0.0082,0.0082,2
228,2023-11-15,0.0083,0.0001,+1.22%,₱317.40K,38.00M,₱0,0.0083,0.0084,0.0084,6
229,2023-11-14,0.0082,0.0000,0.00%,₱369.00K,45.00M,₱0,0.0082,0.0082,0.0082,3
